7.3569 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
16.2204 	EXP 	grating_S1_T5: phase = 0.5
16.2325 	EXP 	grating_S1_T5: phase = 0.5
16.2491 	EXP 	grating_S1_T5: phase = 0.5
16.2655 	EXP 	grating_S1_T5: phase = 0.5
16.2828 	EXP 	grating_S1_T5: phase = 0.5
16.2987 	EXP 	grating_S1_T5: phase = 0.5
16.3160 	EXP 	grating_S1_T5: phase = 0.5
16.3322 	EXP 	grating_S1_T5: phase = 0.0
16.3494 	EXP 	grating_S1_T5: phase = 0.0
16.3659 	EXP 	grating_S1_T5: phase = 0.0
16.3829 	EXP 	grating_S1_T5: phase = 0.0
16.3992 	EXP 	grating_S1_T5: phase = 0.0
16.4153 	EXP 	grating_S1_T5: phase = 0.0
16.4323 	EXP 	grating_S1_T5: phase = 0.0
16.4488 	EXP 	grating_S1_T5: phase = 0.0
16.4652 	EXP 	grating_S1_T5: phase = 0.0
16.4825 	EXP 	grating_S1_T5: phase = 0.0
16.4990 	EXP 	grating_S1_T5: phase = 0.0
16.5159 	EXP 	grating_S1_T5: phase = 0.0
16.5348 	EXP 	grating_S1_T5: phase = 0.0
16.5492 	EXP 	grating_S1_T5: phase = 0.0
16.5656 	EXP 	grating_S1_T5: phase = 0.0
16.5831 	EXP 	grating_S1_T5: phase = 0.0
16.5998 	EXP 	grating_S1_T5: phase = 0.0
16.6159 	EXP 	grating_S1_T5: phase = 0.0
16.6325 	EXP 	grating_S1_T5: phase = 0.0
16.6491 	EXP 	grating_S1_T5: phase = 0.0
16.6659 	EXP 	grating_S1_T5: phase = 0.0
16.6833 	EXP 	grating_S1_T5: phase = 0.0
16.6995 	EXP 	grating_S1_T5: phase = 0.0
16.7155 	EXP 	grating_S1_T5: phase = 0.0
16.7330 	EXP 	grating_S1_T5: phase = 0.0
16.7493 	EXP 	grating_S1_T5: phase = 0.0
16.7663 	EXP 	grating_S1_T5: phase = 0.0
16.7830 	EXP 	grating_S1_T5: phase = 0.0
16.7996 	EXP 	grating_S1_T5: phase = 0.0
16.8160 	EXP 	grating_S1_T5: phase = 0.0
16.8329 	EXP 	grating_S1_T5: phase = 0.5
16.8517 	EXP 	grating_S1_T5: phase = 0.5
16.8650 	EXP 	grating_S1_T5: phase = 0.5
16.8829 	EXP 	grating_S1_T5: phase = 0.5
16.8994 	EXP 	grating_S1_T5: phase = 0.5
16.9159 	EXP 	grating_S1_T5: phase = 0.5
16.9328 	EXP 	grating_S1_T5: phase = 0.5
16.9496 	EXP 	grating_S1_T5: phase = 0.5
16.9660 	EXP 	grating_S1_T5: phase = 0.5
16.9827 	EXP 	grating_S1_T5: phase = 0.5
16.9995 	EXP 	grating_S1_T5: phase = 0.5
17.0158 	EXP 	grating_S1_T5: phase = 0.5
17.0334 	EXP 	grating_S1_T5: phase = 0.5
17.0498 	EXP 	grating_S1_T5: phase = 0.5
17.0652 	EXP 	grating_S1_T5: phase = 0.5
17.0771 	EXP 	grating_S1_T5: phase = 0.5
17.0934 	EXP 	grating_S1_T5: phase = 0.5
17.1098 	EXP 	grating_S1_T5: phase = 0.5
17.1266 	EXP 	grating_S1_T5: phase = 0.5
17.1432 	EXP 	grating_S1_T5: phase = 0.5
17.1590 	EXP 	grating_S1_T5: phase = 0.5
17.1760 	EXP 	grating_S1_T5: phase = 0.5
17.1938 	EXP 	grating_S1_T5: phase = 0.5
17.2101 	EXP 	grating_S1_T5: phase = 0.5
17.2273 	EXP 	grating_S1_T5: phase = 0.5
17.2438 	EXP 	grating_S1_T5: phase = 0.5
17.2601 	EXP 	grating_S1_T5: phase = 0.5
17.2763 	EXP 	grating_S1_T5: phase = 0.5
17.2936 	EXP 	grating_S1_T5: phase = 0.5
17.3104 	EXP 	grating_S1_T5: phase = 0.5
17.3271 	EXP 	grating_S1_T5: phase = 0.0
17.3441 	EXP 	grating_S1_T5: phase = 0.0
17.3602 	EXP 	grating_S1_T5: phase = 0.0
17.3815 	EXP 	grating_S1_T5: phase = 0.0
17.3948 	EXP 	grating_S1_T5: phase = 0.0
17.4116 	EXP 	grating_S1_T5: phase = 0.0
17.4277 	EXP 	grating_S1_T5: phase = 0.0
17.4445 	EXP 	grating_S1_T5: phase = 0.0
17.4613 	EXP 	grating_S1_T5: phase = 0.0
17.4775 	EXP 	grating_S1_T5: phase = 0.0
17.4940 	EXP 	grating_S1_T5: phase = 0.0
17.5117 	EXP 	grating_S1_T5: phase = 0.0
17.5284 	EXP 	grating_S1_T5: phase = 0.0
17.5447 	EXP 	grating_S1_T5: phase = 0.0
17.5616 	EXP 	grating_S1_T5: phase = 0.0
17.5788 	EXP 	grating_S1_T5: phase = 0.0
17.5953 	EXP 	grating_S1_T5: phase = 0.0
17.6120 	EXP 	grating_S1_T5: phase = 0.0
17.6285 	EXP 	grating_S1_T5: phase = 0.0
17.6449 	EXP 	grating_S1_T5: phase = 0.0
17.6620 	EXP 	grating_S1_T5: phase = 0.0
17.6788 	EXP 	grating_S1_T5: phase = 0.0
17.6978 	EXP 	grating_S1_T5: phase = 0.0
17.7119 	EXP 	grating_S1_T5: phase = 0.0
17.7292 	EXP 	grating_S1_T5: phase = 0.0
17.7455 	EXP 	grating_S1_T5: phase = 0.0
17.7618 	EXP 	grating_S1_T5: phase = 0.0
17.7823 	EXP 	grating_S1_T5: phase = 0.0
17.8015 	EXP 	grating_S1_T5: phase = 0.0
17.8161 	EXP 	grating_S1_T5: phase = 0.0
17.8320 	EXP 	grating_S1_T5: phase = 0.5
17.8496 	EXP 	grating_S1_T5: phase = 0.5
17.8663 	EXP 	grating_S1_T5: phase = 0.5
17.8822 	EXP 	grating_S1_T5: phase = 0.5
17.8988 	EXP 	grating_S1_T5: phase = 0.5
17.9154 	EXP 	grating_S1_T5: phase = 0.5
17.9330 	EXP 	grating_S1_T5: phase = 0.5
17.9497 	EXP 	grating_S1_T5: phase = 0.5
17.9657 	EXP 	grating_S1_T5: phase = 0.5
17.9827 	EXP 	grating_S1_T5: phase = 0.5
17.9996 	EXP 	grating_S1_T5: phase = 0.5
18.0151 	EXP 	grating_S1_T5: phase = 0.5
18.0323 	EXP 	grating_S1_T5: phase = 0.5
18.0497 	EXP 	grating_S1_T5: phase = 0.5
18.0663 	EXP 	grating_S1_T5: phase = 0.5
18.0822 	EXP 	grating_S1_T5: phase = 0.5
18.0992 	EXP 	grating_S1_T5: phase = 0.5
18.1194 	EXP 	grating_S1_T5: phase = 0.5
18.1330 	EXP 	grating_S1_T5: phase = 0.5
18.1491 	EXP 	grating_S1_T5: phase = 0.5
18.1662 	EXP 	grating_S1_T5: phase = 0.5
18.1832 	EXP 	grating_S1_T5: phase = 0.5
18.1993 	EXP 	grating_S1_T5: phase = 0.5
18.2156 	EXP 	grating_S1_T5: phase = 0.5
18.2317 	EXP 	grating_S1_T5: phase = 0.5
18.2483 	EXP 	grating_S1_T5: phase = 0.5
18.2663 	EXP 	grating_S1_T5: phase = 0.5
18.2829 	EXP 	grating_S1_T5: phase = 0.5
18.2989 	EXP 	grating_S1_T5: phase = 0.5
18.3159 	EXP 	grating_S1_T5: phase = 0.5
18.3474 	EXP 	grating_S1_T5: phase = 0.0
18.3668 	EXP 	grating_S1_T5: phase = 0.0
18.3832 	EXP 	grating_S1_T5: phase = 0.0
18.3995 	EXP 	grating_S1_T5: phase = 0.0
18.4166 	EXP 	grating_S1_T5: phase = 0.0
18.4359 	EXP 	grating_S1_T5: phase = 0.0
18.4642 	EXP 	grating_S1_T5: phase = 0.0
18.4829 	EXP 	grating_S1_T5: phase = 0.0
18.4991 	EXP 	grating_S1_T5: phase = 0.0
18.5165 	EXP 	grating_S1_T5: phase = 0.0
18.5323 	EXP 	grating_S1_T5: phase = 0.0
18.5501 	EXP 	grating_S1_T5: phase = 0.0
18.5806 	EXP 	grating_S1_T5: phase = 0.0
18.5992 	EXP 	grating_S1_T5: phase = 0.0
18.6160 	EXP 	grating_S1_T5: phase = 0.0
18.6327 	EXP 	grating_S1_T5: phase = 0.0
18.6493 	EXP 	grating_S1_T5: phase = 0.0
18.6654 	EXP 	grating_S1_T5: phase = 0.0
18.6832 	EXP 	grating_S1_T5: phase = 0.0
18.6996 	EXP 	grating_S1_T5: phase = 0.0
18.7157 	EXP 	grating_S1_T5: phase = 0.0
18.7326 	EXP 	grating_S1_T5: phase = 0.0
18.7516 	EXP 	grating_S1_T5: phase = 0.0
18.7645 	EXP 	grating_S1_T5: phase = 0.0
18.7818 	EXP 	grating_S1_T5: phase = 0.0
18.7983 	EXP 	grating_S1_T5: phase = 0.0
18.8309 	EXP 	grating_S1_T5: phase = 0.0
18.8492 	EXP 	grating_S1_T5: phase = 0.5
18.8649 	EXP 	grating_S1_T5: phase = 0.5
18.8820 	EXP 	grating_S1_T5: phase = 0.5
18.8983 	EXP 	grating_S1_T5: phase = 0.5
18.9151 	EXP 	grating_S1_T5: phase = 0.5
18.9319 	EXP 	grating_S1_T5: phase = 0.5
18.9488 	EXP 	grating_S1_T5: phase = 0.5
18.9655 	EXP 	grating_S1_T5: phase = 0.5
18.9822 	EXP 	grating_S1_T5: phase = 0.5
18.9990 	EXP 	grating_S1_T5: phase = 0.5
19.0158 	EXP 	grating_S1_T5: phase = 0.5
19.0327 	EXP 	grating_S1_T5: phase = 0.5
19.0481 	EXP 	grating_S1_T5: phase = 0.5
19.0687 	EXP 	grating_S1_T5: phase = 0.5
19.0825 	EXP 	grating_S1_T5: phase = 0.5
19.0992 	EXP 	grating_S1_T5: phase = 0.5
19.1159 	EXP 	grating_S1_T5: phase = 0.5
19.1326 	EXP 	grating_S1_T5: phase = 0.5
19.1494 	EXP 	grating_S1_T5: phase = 0.5
19.1659 	EXP 	grating_S1_T5: phase = 0.5
19.1827 	EXP 	grating_S1_T5: phase = 0.5
19.1992 	EXP 	grating_S1_T5: phase = 0.5
19.2154 	EXP 	grating_S1_T5: phase = 0.5
19.2323 	EXP 	grating_S1_T5: phase = 0.5
19.2504 	EXP 	grating_S1_T5: phase = 0.5
19.2657 	EXP 	grating_S1_T5: phase = 0.5
19.2836 	EXP 	grating_S1_T5: phase = 0.5
19.2995 	EXP 	grating_S1_T5: phase = 0.5
19.3173 	EXP 	grating_S1_T5: phase = 0.5
19.3326 	EXP 	grating_S1_T5: phase = 0.0
19.3506 	EXP 	grating_S1_T5: phase = 0.0
19.3657 	EXP 	grating_S1_T5: phase = 0.0
19.3861 	EXP 	grating_S1_T5: phase = 0.0
19.3993 	EXP 	grating_S1_T5: phase = 0.0
19.4174 	EXP 	grating_S1_T5: phase = 0.0
19.4330 	EXP 	grating_S1_T5: phase = 0.0
19.4511 	EXP 	grating_S1_T5: phase = 0.0
19.4657 	EXP 	grating_S1_T5: phase = 0.0
19.4842 	EXP 	grating_S1_T5: phase = 0.0
19.5000 	EXP 	grating_S1_T5: phase = 0.0
19.5158 	EXP 	grating_S1_T5: phase = 0.0
19.5327 	EXP 	grating_S1_T5: phase = 0.0
19.5513 	EXP 	grating_S1_T5: phase = 0.0
19.5660 	EXP 	grating_S1_T5: phase = 0.0
19.5848 	EXP 	grating_S1_T5: phase = 0.0
19.5995 	EXP 	grating_S1_T5: phase = 0.0
19.6183 	EXP 	grating_S1_T5: phase = 0.0
19.6467 	EXP 	grating_S1_T5: phase = 0.0
19.6659 	EXP 	grating_S1_T5: phase = 0.0
19.6832 	EXP 	grating_S1_T5: phase = 0.0
19.6994 	EXP 	grating_S1_T5: phase = 0.0
19.7183 	EXP 	grating_S1_T5: phase = 0.0
19.7324 	EXP 	grating_S1_T5: phase = 0.0
19.7517 	EXP 	grating_S1_T5: phase = 0.0
19.7660 	EXP 	grating_S1_T5: phase = 0.0
19.7850 	EXP 	grating_S1_T5: phase = 0.0
19.7993 	EXP 	grating_S1_T5: phase = 0.0
19.8185 	EXP 	grating_S1_T5: phase = 0.0
19.8326 	EXP 	grating_S1_T5: phase = 0.5
19.8520 	EXP 	grating_S1_T5: phase = 0.5
19.8660 	EXP 	grating_S1_T5: phase = 0.5
19.8852 	EXP 	grating_S1_T5: phase = 0.5
19.8996 	EXP 	grating_S1_T5: phase = 0.5
19.9225 	EXP 	grating_S1_T5: phase = 0.5
19.9334 	EXP 	grating_S1_T5: phase = 0.5
19.9522 	EXP 	grating_S1_T5: phase = 0.5
19.9667 	EXP 	grating_S1_T5: phase = 0.5
19.9855 	EXP 	grating_S1_T5: phase = 0.5
19.9998 	EXP 	grating_S1_T5: phase = 0.5
20.0189 	EXP 	grating_S1_T5: phase = 0.5
20.0336 	EXP 	grating_S1_T5: phase = 0.5
20.0524 	EXP 	grating_S1_T5: phase = 0.5
20.0668 	EXP 	grating_S1_T5: phase = 0.5
20.0859 	EXP 	grating_S1_T5: phase = 0.5
20.0999 	EXP 	grating_S1_T5: phase = 0.5
20.1195 	EXP 	grating_S1_T5: phase = 0.5
20.1486 	EXP 	grating_S1_T5: phase = 0.5
20.1672 	EXP 	grating_S1_T5: phase = 0.5
20.1826 	EXP 	grating_S1_T5: phase = 0.5
20.2006 	EXP 	grating_S1_T5: phase = 0.5
20.2194 	EXP 	grating_S1_T5: phase = 0.5
20.2339 	EXP 	grating_S1_T5: phase = 0.5
20.2531 	EXP 	grating_S1_T5: phase = 0.5
20.2670 	EXP 	grating_S1_T5: phase = 0.5
20.2865 	EXP 	grating_S1_T5: phase = 0.5
20.3007 	EXP 	grating_S1_T5: phase = 0.5
20.3197 	EXP 	grating_S1_T5: phase = 0.5
20.3341 	EXP 	grating_S1_T5: phase = 0.0
20.3551 	EXP 	grating_S1_T5: phase = 0.0
20.3674 	EXP 	grating_S1_T5: phase = 0.0
20.3867 	EXP 	grating_S1_T5: phase = 0.0
20.4007 	EXP 	grating_S1_T5: phase = 0.0
20.4200 	EXP 	grating_S1_T5: phase = 0.0
20.4344 	EXP 	grating_S1_T5: phase = 0.0
20.4534 	EXP 	grating_S1_T5: phase = 0.0
20.4990 	EXP 	grating_S1_T5: phase = 0.0
20.5156 	EXP 	grating_S1_T5: phase = 0.0
20.5344 	EXP 	grating_S1_T5: phase = 0.0
20.5537 	EXP 	grating_S1_T5: phase = 0.0
20.5715 	EXP 	grating_S1_T5: phase = 0.0
20.5871 	EXP 	grating_S1_T5: phase = 0.0
20.6017 	EXP 	grating_S1_T5: phase = 0.0
20.6206 	EXP 	grating_S1_T5: phase = 0.0
20.6350 	EXP 	grating_S1_T5: phase = 0.0
20.6541 	EXP 	grating_S1_T5: phase = 0.0
20.6683 	EXP 	grating_S1_T5: phase = 0.0
20.6876 	EXP 	grating_S1_T5: phase = 0.0
20.7018 	EXP 	grating_S1_T5: phase = 0.0
20.7209 	EXP 	grating_S1_T5: phase = 0.0
20.7354 	EXP 	grating_S1_T5: phase = 0.0
20.7488 	EXP 	grating_S1_T5: phase = 0.0
20.7655 	EXP 	grating_S1_T5: phase = 0.0
20.7815 	EXP 	grating_S1_T5: phase = 0.0
20.7993 	EXP 	grating_S1_T5: phase = 0.0
20.8153 	EXP 	grating_S1_T5: phase = 0.0
20.8331 	EXP 	grating_S1_T5: phase = 0.5
20.8495 	EXP 	grating_S1_T5: phase = 0.5
20.8663 	EXP 	grating_S1_T5: phase = 0.5
20.8830 	EXP 	grating_S1_T5: phase = 0.5
20.8995 	EXP 	grating_S1_T5: phase = 0.5
20.9159 	EXP 	grating_S1_T5: phase = 0.5
20.9321 	EXP 	grating_S1_T5: phase = 0.5
20.9497 	EXP 	grating_S1_T5: phase = 0.5
20.9654 	EXP 	grating_S1_T5: phase = 0.5
20.9821 	EXP 	grating_S1_T5: phase = 0.5
20.9986 	EXP 	grating_S1_T5: phase = 0.5
21.0154 	EXP 	grating_S1_T5: phase = 0.5
21.0321 	EXP 	grating_S1_T5: phase = 0.5
21.0488 	EXP 	grating_S1_T5: phase = 0.5
21.0655 	EXP 	grating_S1_T5: phase = 0.5
21.0821 	EXP 	grating_S1_T5: phase = 0.5
21.1013 	EXP 	grating_S1_T5: phase = 0.5
21.1154 	EXP 	grating_S1_T5: phase = 0.5
21.1321 	EXP 	grating_S1_T5: phase = 0.5
21.1487 	EXP 	grating_S1_T5: phase = 0.5
21.1658 	EXP 	grating_S1_T5: phase = 0.5
21.1821 	EXP 	grating_S1_T5: phase = 0.5
21.1990 	EXP 	grating_S1_T5: phase = 0.5
21.2153 	EXP 	grating_S1_T5: phase = 0.5
21.2318 	EXP 	grating_S1_T5: phase = 0.5
21.2487 	EXP 	grating_S1_T5: phase = 0.5
21.2654 	EXP 	grating_S1_T5: phase = 0.5
21.2825 	EXP 	grating_S1_T5: phase = 0.5
21.2986 	EXP 	grating_S1_T5: phase = 0.5
21.3147 	EXP 	grating_S1_T5: phase = 0.5
21.3320 	EXP 	grating_S1_T5: phase = 0.0
21.3488 	EXP 	grating_S1_T5: phase = 0.0
21.3656 	EXP 	grating_S1_T5: phase = 0.0
21.3828 	EXP 	grating_S1_T5: phase = 0.0
21.3987 	EXP 	grating_S1_T5: phase = 0.0
21.4160 	EXP 	grating_S1_T5: phase = 0.0
21.4320 	EXP 	grating_S1_T5: phase = 0.0
21.4487 	EXP 	grating_S1_T5: phase = 0.0
21.4657 	EXP 	grating_S1_T5: phase = 0.0
21.4821 	EXP 	grating_S1_T5: phase = 0.0
21.4988 	EXP 	grating_S1_T5: phase = 0.0
21.5156 	EXP 	grating_S1_T5: phase = 0.0
21.5319 	EXP 	grating_S1_T5: phase = 0.0
21.5487 	EXP 	grating_S1_T5: phase = 0.0
21.5659 	EXP 	grating_S1_T5: phase = 0.0
21.5821 	EXP 	grating_S1_T5: phase = 0.0
21.5992 	EXP 	grating_S1_T5: phase = 0.0
21.6156 	EXP 	grating_S1_T5: phase = 0.0
21.6324 	EXP 	grating_S1_T5: phase = 0.0
21.6504 	EXP 	grating_S1_T5: phase = 0.0
21.6657 	EXP 	grating_S1_T5: phase = 0.0
21.6839 	EXP 	grating_S1_T5: phase = 0.0
21.7004 	EXP 	grating_S1_T5: phase = 0.0
21.7174 	EXP 	grating_S1_T5: phase = 0.0
21.7362 	EXP 	grating_S1_T5: phase = 0.0
21.7504 	EXP 	grating_S1_T5: phase = 0.0
21.7668 	EXP 	grating_S1_T5: phase = 0.0
21.7838 	EXP 	grating_S1_T5: phase = 0.0
21.8006 	EXP 	grating_S1_T5: phase = 0.0
21.8170 	EXP 	grating_S1_T5: phase = 0.0
21.8332 	EXP 	grating_S1_T5: phase = 0.5
21.8500 	EXP 	grating_S1_T5: phase = 0.5
21.8656 	EXP 	grating_S1_T5: phase = 0.5
21.8824 	EXP 	grating_S1_T5: phase = 0.5
21.8995 	EXP 	grating_S1_T5: phase = 0.5
21.9161 	EXP 	grating_S1_T5: phase = 0.5
21.9327 	EXP 	grating_S1_T5: phase = 0.5
21.9488 	EXP 	grating_S1_T5: phase = 0.5
21.9659 	EXP 	grating_S1_T5: phase = 0.5
21.9825 	EXP 	grating_S1_T5: phase = 0.5
21.9994 	EXP 	grating_S1_T5: phase = 0.5
22.0164 	EXP 	grating_S1_T5: phase = 0.5
22.0331 	EXP 	grating_S1_T5: phase = 0.5
22.0530 	EXP 	grating_S1_T5: phase = 0.5
22.0665 	EXP 	grating_S1_T5: phase = 0.5
22.0830 	EXP 	grating_S1_T5: phase = 0.5
22.0998 	EXP 	grating_S1_T5: phase = 0.5
22.1165 	EXP 	grating_S1_T5: phase = 0.5
22.1332 	EXP 	grating_S1_T5: phase = 0.5
22.1496 	EXP 	grating_S1_T5: phase = 0.5
22.1666 	EXP 	grating_S1_T5: phase = 0.5
22.1831 	EXP 	grating_S1_T5: phase = 0.5
22.1996 	EXP 	grating_S1_T5: phase = 0.5
22.2167 	EXP 	grating_S1_T5: phase = 0.5
22.2332 	EXP 	grating_S1_T5: phase = 0.5
22.2500 	EXP 	grating_S1_T5: phase = 0.5
22.2666 	EXP 	grating_S1_T5: phase = 0.5
22.2833 	EXP 	grating_S1_T5: phase = 0.5
22.2999 	EXP 	grating_S1_T5: phase = 0.5
22.3166 	EXP 	grating_S1_T5: phase = 0.5
22.3332 	EXP 	grating_S1_T5: phase = 0.0
22.3497 	EXP 	grating_S1_T5: phase = 0.0
22.3702 	EXP 	grating_S1_T5: phase = 0.0
22.3830 	EXP 	grating_S1_T5: phase = 0.0
22.3997 	EXP 	grating_S1_T5: phase = 0.0
22.4249 	EXP 	grating_S1_T5: phase = 0.0
22.4417 	EXP 	grating_S1_T5: phase = 0.0
22.4589 	EXP 	grating_S1_T5: phase = 0.0
22.4755 	EXP 	grating_S1_T5: phase = 0.0
22.4924 	EXP 	grating_S1_T5: phase = 0.0
22.5079 	EXP 	grating_S1_T5: phase = 0.0
22.5247 	EXP 	grating_S1_T5: phase = 0.0
22.5415 	EXP 	grating_S1_T5: phase = 0.0
22.5582 	EXP 	grating_S1_T5: phase = 0.0
22.5748 	EXP 	grating_S1_T5: phase = 0.0
22.5916 	EXP 	grating_S1_T5: phase = 0.0
22.6084 	EXP 	grating_S1_T5: phase = 0.0
22.6250 	EXP 	grating_S1_T5: phase = 0.0
22.6418 	EXP 	grating_S1_T5: phase = 0.0
22.6588 	EXP 	grating_S1_T5: phase = 0.0
22.6758 	EXP 	grating_S1_T5: phase = 0.0
22.6924 	EXP 	grating_S1_T5: phase = 0.0
22.7091 	EXP 	grating_S1_T5: phase = 0.0
22.7256 	EXP 	grating_S1_T5: phase = 0.0
22.7425 	EXP 	grating_S1_T5: phase = 0.0
22.7590 	EXP 	grating_S1_T5: phase = 0.0
22.7759 	EXP 	grating_S1_T5: phase = 0.0
22.7951 	EXP 	grating_S1_T5: phase = 0.0
22.8090 	EXP 	grating_S1_T5: phase = 0.0
22.8259 	EXP 	grating_S1_T5: phase = 0.0
22.8423 	EXP 	grating_S1_T5: phase = 0.5
22.8593 	EXP 	grating_S1_T5: phase = 0.5
22.8761 	EXP 	grating_S1_T5: phase = 0.5
22.8928 	EXP 	grating_S1_T5: phase = 0.5
22.9096 	EXP 	grating_S1_T5: phase = 0.5
22.9258 	EXP 	grating_S1_T5: phase = 0.5
22.9424 	EXP 	grating_S1_T5: phase = 0.5
22.9594 	EXP 	grating_S1_T5: phase = 0.5
22.9758 	EXP 	grating_S1_T5: phase = 0.5
22.9927 	EXP 	grating_S1_T5: phase = 0.5
23.0094 	EXP 	grating_S1_T5: phase = 0.5
23.0262 	EXP 	grating_S1_T5: phase = 0.5
23.0429 	EXP 	grating_S1_T5: phase = 0.5
23.0596 	EXP 	grating_S1_T5: phase = 0.5
23.0766 	EXP 	grating_S1_T5: phase = 0.5
23.0933 	EXP 	grating_S1_T5: phase = 0.5
23.1127 	EXP 	grating_S1_T5: phase = 0.5
23.1267 	EXP 	grating_S1_T5: phase = 0.5
23.1435 	EXP 	grating_S1_T5: phase = 0.5
23.1600 	EXP 	grating_S1_T5: phase = 0.5
23.1768 	EXP 	grating_S1_T5: phase = 0.5
23.1936 	EXP 	grating_S1_T5: phase = 0.5
23.2101 	EXP 	grating_S1_T5: phase = 0.5
23.2266 	EXP 	grating_S1_T5: phase = 0.5
23.2431 	EXP 	grating_S1_T5: phase = 0.5
23.2600 	EXP 	grating_S1_T5: phase = 0.5
23.2754 	EXP 	grating_S1_T5: phase = 0.5
23.2929 	EXP 	grating_S1_T5: phase = 0.5
23.3104 	EXP 	grating_S1_T5: phase = 0.5
23.3271 	EXP 	grating_S1_T5: phase = 0.0
23.3440 	EXP 	grating_S1_T5: phase = 0.0
23.3605 	EXP 	grating_S1_T5: phase = 0.0
23.3781 	EXP 	grating_S1_T5: phase = 0.0
23.3948 	EXP 	grating_S1_T5: phase = 0.0
23.4108 	EXP 	grating_S1_T5: phase = 0.0
23.4307 	EXP 	grating_S1_T5: phase = 0.0
23.4439 	EXP 	grating_S1_T5: phase = 0.0
23.4612 	EXP 	grating_S1_T5: phase = 0.0
23.4784 	EXP 	grating_S1_T5: phase = 0.0
23.4950 	EXP 	grating_S1_T5: phase = 0.0
23.5119 	EXP 	grating_S1_T5: phase = 0.0
23.5282 	EXP 	grating_S1_T5: phase = 0.0
23.5453 	EXP 	grating_S1_T5: phase = 0.0
23.5613 	EXP 	grating_S1_T5: phase = 0.0
23.5785 	EXP 	grating_S1_T5: phase = 0.0
23.5949 	EXP 	grating_S1_T5: phase = 0.0
23.6121 	EXP 	grating_S1_T5: phase = 0.0
23.6287 	EXP 	grating_S1_T5: phase = 0.0
23.6450 	EXP 	grating_S1_T5: phase = 0.0
23.6618 	EXP 	grating_S1_T5: phase = 0.0
23.6782 	EXP 	grating_S1_T5: phase = 0.0
23.6955 	EXP 	grating_S1_T5: phase = 0.0
23.7122 	EXP 	grating_S1_T5: phase = 0.0
23.7282 	EXP 	grating_S1_T5: phase = 0.0
23.7457 	EXP 	grating_S1_T5: phase = 0.0
23.7618 	EXP 	grating_S1_T5: phase = 0.0
23.7792 	EXP 	grating_S1_T5: phase = 0.0
23.7958 	EXP 	grating_S1_T5: phase = 0.0
23.8124 	EXP 	grating_S1_T5: phase = 0.0
23.8294 	EXP 	grating_S1_T5: phase = 0.5
23.8462 	EXP 	grating_S1_T5: phase = 0.5
23.8617 	EXP 	grating_S1_T5: phase = 0.5
23.8795 	EXP 	grating_S1_T5: phase = 0.5
23.8960 	EXP 	grating_S1_T5: phase = 0.5
23.9128 	EXP 	grating_S1_T5: phase = 0.5
23.9296 	EXP 	grating_S1_T5: phase = 0.5
23.9463 	EXP 	grating_S1_T5: phase = 0.5
23.9624 	EXP 	grating_S1_T5: phase = 0.5
23.9796 	EXP 	grating_S1_T5: phase = 0.5
23.9999 	EXP 	grating_S1_T5: phase = 0.5
24.0171 	EXP 	grating_S1_T5: phase = 0.5
24.0332 	EXP 	grating_S1_T5: phase = 0.5
24.0503 	EXP 	grating_S1_T5: phase = 0.5
24.0670 	EXP 	grating_S1_T5: phase = 0.5
24.0830 	EXP 	grating_S1_T5: phase = 0.5
24.1001 	EXP 	grating_S1_T5: phase = 0.5
24.1170 	EXP 	grating_S1_T5: phase = 0.5
24.1338 	EXP 	grating_S1_T5: phase = 0.5
24.1505 	EXP 	grating_S1_T5: phase = 0.5
24.1664 	EXP 	grating_S1_T5: phase = 0.5
24.1837 	EXP 	grating_S1_T5: phase = 0.5
24.2002 	EXP 	grating_S1_T5: phase = 0.5
24.2161 	EXP 	grating_S1_T5: phase = 0.5
24.2333 	EXP 	grating_S1_T5: phase = 0.5
24.2496 	EXP 	grating_S1_T5: phase = 0.5
24.2668 	EXP 	grating_S1_T5: phase = 0.5
24.2837 	EXP 	grating_S1_T5: phase = 0.5
24.3002 	EXP 	grating_S1_T5: phase = 0.5
24.3167 	EXP 	grating_S1_T5: phase = 0.5
24.3338 	EXP 	grating_S1_T5: phase = 0.0
24.3498 	EXP 	grating_S1_T5: phase = 0.0
24.3671 	EXP 	grating_S1_T5: phase = 0.0
24.3830 	EXP 	grating_S1_T5: phase = 0.0
24.3997 	EXP 	grating_S1_T5: phase = 0.0
24.4155 	EXP 	grating_S1_T5: phase = 0.0
24.4337 	EXP 	grating_S1_T5: phase = 0.0
24.4505 	EXP 	grating_S1_T5: phase = 0.0
24.4663 	EXP 	grating_S1_T5: phase = 0.0
24.4836 	EXP 	grating_S1_T5: phase = 0.0
24.5004 	EXP 	grating_S1_T5: phase = 0.0
24.5170 	EXP 	grating_S1_T5: phase = 0.0
24.5327 	EXP 	grating_S1_T5: phase = 0.0
24.5496 	EXP 	grating_S1_T5: phase = 0.0
24.5657 	EXP 	grating_S1_T5: phase = 0.0
24.5829 	EXP 	grating_S1_T5: phase = 0.0
24.5985 	EXP 	grating_S1_T5: phase = 0.0
24.6302 	EXP 	grating_S1_T5: phase = 0.0
24.6486 	EXP 	grating_S1_T5: phase = 0.0
24.6656 	EXP 	grating_S1_T5: phase = 0.0
