6.8989 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
7.9785 	EXP 	grating_S1_T5: phase = 0.0
7.9951 	EXP 	grating_S1_T5: phase = 0.0
8.0118 	EXP 	grating_S1_T5: phase = 0.0
8.0283 	EXP 	grating_S1_T5: phase = 0.0
8.0462 	EXP 	grating_S1_T5: phase = 0.0
8.0619 	EXP 	grating_S1_T5: phase = 0.0
8.0785 	EXP 	grating_S1_T5: phase = 0.0
8.0951 	EXP 	grating_S1_T5: phase = 0.0
8.1111 	EXP 	grating_S1_T5: phase = 0.0
8.1288 	EXP 	grating_S1_T5: phase = 0.0
8.1455 	EXP 	grating_S1_T5: phase = 0.0
8.1616 	EXP 	grating_S1_T5: phase = 0.0
8.1785 	EXP 	grating_S1_T5: phase = 0.0
8.1951 	EXP 	grating_S1_T5: phase = 0.0
8.2118 	EXP 	grating_S1_T5: phase = 0.0
8.2288 	EXP 	grating_S1_T5: phase = 0.0
8.2452 	EXP 	grating_S1_T5: phase = 0.0
8.2620 	EXP 	grating_S1_T5: phase = 0.0
8.2785 	EXP 	grating_S1_T5: phase = 0.0
8.2950 	EXP 	grating_S1_T5: phase = 0.0
8.3118 	EXP 	grating_S1_T5: phase = 0.0
8.3284 	EXP 	grating_S1_T5: phase = 0.0
8.3450 	EXP 	grating_S1_T5: phase = 0.0
8.3627 	EXP 	grating_S1_T5: phase = 0.0
8.3786 	EXP 	grating_S1_T5: phase = 0.0
8.3950 	EXP 	grating_S1_T5: phase = 0.0
8.4117 	EXP 	grating_S1_T5: phase = 0.0
8.4285 	EXP 	grating_S1_T5: phase = 0.0
8.4450 	EXP 	grating_S1_T5: phase = 0.0
8.4621 	EXP 	grating_S1_T5: phase = 0.0
8.4782 	EXP 	grating_S1_T5: phase = 0.0
8.4950 	EXP 	grating_S1_T5: phase = 0.0
8.5118 	EXP 	grating_S1_T5: phase = 0.0
8.5285 	EXP 	grating_S1_T5: phase = 0.0
8.5450 	EXP 	grating_S1_T5: phase = 0.0
8.5618 	EXP 	grating_S1_T5: phase = 0.0
8.5777 	EXP 	grating_S1_T5: phase = 0.0
8.5948 	EXP 	grating_S1_T5: phase = 0.0
8.6116 	EXP 	grating_S1_T5: phase = 0.0
8.6286 	EXP 	grating_S1_T5: phase = 0.0
8.6456 	EXP 	grating_S1_T5: phase = 0.0
8.6618 	EXP 	grating_S1_T5: phase = 0.0
8.6796 	EXP 	grating_S1_T5: phase = 0.0
8.6952 	EXP 	grating_S1_T5: phase = 0.0
8.7118 	EXP 	grating_S1_T5: phase = 0.0
8.7283 	EXP 	grating_S1_T5: phase = 0.0
8.7453 	EXP 	grating_S1_T5: phase = 0.0
8.7618 	EXP 	grating_S1_T5: phase = 0.0
8.7786 	EXP 	grating_S1_T5: phase = 0.0
8.7951 	EXP 	grating_S1_T5: phase = 0.0
8.8117 	EXP 	grating_S1_T5: phase = 0.0
8.8284 	EXP 	grating_S1_T5: phase = 0.0
8.8443 	EXP 	grating_S1_T5: phase = 180.0
8.8616 	EXP 	grating_S1_T5: phase = 180.0
8.8784 	EXP 	grating_S1_T5: phase = 180.0
8.8953 	EXP 	grating_S1_T5: phase = 180.0
8.9116 	EXP 	grating_S1_T5: phase = 180.0
8.9284 	EXP 	grating_S1_T5: phase = 180.0
8.9449 	EXP 	grating_S1_T5: phase = 180.0
8.9616 	EXP 	grating_S1_T5: phase = 180.0
8.9784 	EXP 	grating_S1_T5: phase = 180.0
8.9956 	EXP 	grating_S1_T5: phase = 180.0
9.0115 	EXP 	grating_S1_T5: phase = 180.0
9.0284 	EXP 	grating_S1_T5: phase = 180.0
9.0450 	EXP 	grating_S1_T5: phase = 180.0
9.0616 	EXP 	grating_S1_T5: phase = 180.0
9.0784 	EXP 	grating_S1_T5: phase = 180.0
9.0950 	EXP 	grating_S1_T5: phase = 180.0
9.1118 	EXP 	grating_S1_T5: phase = 180.0
9.1284 	EXP 	grating_S1_T5: phase = 180.0
9.1450 	EXP 	grating_S1_T5: phase = 180.0
9.1620 	EXP 	grating_S1_T5: phase = 180.0
9.1782 	EXP 	grating_S1_T5: phase = 180.0
9.1950 	EXP 	grating_S1_T5: phase = 180.0
9.2111 	EXP 	grating_S1_T5: phase = 180.0
9.2286 	EXP 	grating_S1_T5: phase = 180.0
9.2447 	EXP 	grating_S1_T5: phase = 180.0
9.2613 	EXP 	grating_S1_T5: phase = 180.0
9.2782 	EXP 	grating_S1_T5: phase = 180.0
9.2945 	EXP 	grating_S1_T5: phase = 180.0
9.3135 	EXP 	grating_S1_T5: phase = 180.0
9.3285 	EXP 	grating_S1_T5: phase = 180.0
9.3450 	EXP 	grating_S1_T5: phase = 180.0
9.3616 	EXP 	grating_S1_T5: phase = 180.0
9.3780 	EXP 	grating_S1_T5: phase = 180.0
9.3943 	EXP 	grating_S1_T5: phase = 180.0
9.4118 	EXP 	grating_S1_T5: phase = 180.0
9.4284 	EXP 	grating_S1_T5: phase = 180.0
9.4449 	EXP 	grating_S1_T5: phase = 180.0
9.4616 	EXP 	grating_S1_T5: phase = 180.0
9.4784 	EXP 	grating_S1_T5: phase = 180.0
9.4950 	EXP 	grating_S1_T5: phase = 180.0
9.5117 	EXP 	grating_S1_T5: phase = 180.0
9.5280 	EXP 	grating_S1_T5: phase = 180.0
9.5447 	EXP 	grating_S1_T5: phase = 180.0
9.5614 	EXP 	grating_S1_T5: phase = 180.0
9.5780 	EXP 	grating_S1_T5: phase = 180.0
9.5947 	EXP 	grating_S1_T5: phase = 180.0
9.6113 	EXP 	grating_S1_T5: phase = 180.0
9.6294 	EXP 	grating_S1_T5: phase = 180.0
9.6450 	EXP 	grating_S1_T5: phase = 180.0
9.6616 	EXP 	grating_S1_T5: phase = 180.0
9.6781 	EXP 	grating_S1_T5: phase = 180.0
9.6950 	EXP 	grating_S1_T5: phase = 180.0
9.7117 	EXP 	grating_S1_T5: phase = 180.0
9.7284 	EXP 	grating_S1_T5: phase = 180.0
9.7450 	EXP 	grating_S1_T5: phase = 180.0
9.7612 	EXP 	grating_S1_T5: phase = 180.0
9.7781 	EXP 	grating_S1_T5: phase = 180.0
9.7946 	EXP 	grating_S1_T5: phase = 180.0
9.8114 	EXP 	grating_S1_T5: phase = 180.0
9.8279 	EXP 	grating_S1_T5: phase = 180.0
9.8450 	EXP 	grating_S1_T5: phase = 0.0
9.8610 	EXP 	grating_S1_T5: phase = 0.0
9.8784 	EXP 	grating_S1_T5: phase = 0.0
9.8949 	EXP 	grating_S1_T5: phase = 0.0
9.9115 	EXP 	grating_S1_T5: phase = 0.0
9.9282 	EXP 	grating_S1_T5: phase = 0.0
9.9462 	EXP 	grating_S1_T5: phase = 0.0
9.9616 	EXP 	grating_S1_T5: phase = 0.0
9.9785 	EXP 	grating_S1_T5: phase = 0.0
9.9950 	EXP 	grating_S1_T5: phase = 0.0
10.0114 	EXP 	grating_S1_T5: phase = 0.0
10.0282 	EXP 	grating_S1_T5: phase = 0.0
10.0452 	EXP 	grating_S1_T5: phase = 0.0
10.0616 	EXP 	grating_S1_T5: phase = 0.0
10.0784 	EXP 	grating_S1_T5: phase = 0.0
10.0951 	EXP 	grating_S1_T5: phase = 0.0
10.1118 	EXP 	grating_S1_T5: phase = 0.0
10.1284 	EXP 	grating_S1_T5: phase = 0.0
10.1451 	EXP 	grating_S1_T5: phase = 0.0
10.1612 	EXP 	grating_S1_T5: phase = 0.0
10.1779 	EXP 	grating_S1_T5: phase = 0.0
10.1950 	EXP 	grating_S1_T5: phase = 0.0
10.2113 	EXP 	grating_S1_T5: phase = 0.0
10.2280 	EXP 	grating_S1_T5: phase = 0.0
10.2446 	EXP 	grating_S1_T5: phase = 0.0
10.2626 	EXP 	grating_S1_T5: phase = 0.0
10.2781 	EXP 	grating_S1_T5: phase = 0.0
10.2948 	EXP 	grating_S1_T5: phase = 0.0
10.3114 	EXP 	grating_S1_T5: phase = 0.0
10.3280 	EXP 	grating_S1_T5: phase = 0.0
10.3448 	EXP 	grating_S1_T5: phase = 0.0
10.3618 	EXP 	grating_S1_T5: phase = 0.0
10.3784 	EXP 	grating_S1_T5: phase = 0.0
10.3949 	EXP 	grating_S1_T5: phase = 0.0
10.4117 	EXP 	grating_S1_T5: phase = 0.0
10.4284 	EXP 	grating_S1_T5: phase = 0.0
10.4450 	EXP 	grating_S1_T5: phase = 0.0
10.4617 	EXP 	grating_S1_T5: phase = 0.0
10.4776 	EXP 	grating_S1_T5: phase = 0.0
10.4944 	EXP 	grating_S1_T5: phase = 0.0
10.5112 	EXP 	grating_S1_T5: phase = 0.0
10.5278 	EXP 	grating_S1_T5: phase = 0.0
10.5446 	EXP 	grating_S1_T5: phase = 0.0
10.5612 	EXP 	grating_S1_T5: phase = 0.0
10.5791 	EXP 	grating_S1_T5: phase = 0.0
10.5946 	EXP 	grating_S1_T5: phase = 0.0
10.6112 	EXP 	grating_S1_T5: phase = 0.0
10.6281 	EXP 	grating_S1_T5: phase = 0.0
10.6447 	EXP 	grating_S1_T5: phase = 0.0
10.6614 	EXP 	grating_S1_T5: phase = 0.0
10.6782 	EXP 	grating_S1_T5: phase = 0.0
10.6949 	EXP 	grating_S1_T5: phase = 0.0
10.6990 	DATA 	Keypress: escape
10.9813 	EXP 	window1: mouseVisible = True
